d8,d5,d7,d0,x8,x5,x7,x0,m8,m5,m7,m0,d9,d0,d8,d2,x9,x0,x8,x2,m9,m0,m8,m2,target
0.04818530364925787,0.007913747873860021,0.19702475344159773,0.09070884177349407,-0.038831704,-0.009361775999999999,0.07801110400000001,-0.056542996,-0.0140375,-0.0109695,0.1082494,-0.0135125,0.01125383916184979,0.061494311027606455,0.004259826586188691,0.037849140255202626,-0.007775904,-0.0607402,-0.01397434,-0.022297679999999997,-0.009834,-0.042553,-0.012777,-0.0228475,0.0
0.0160633209210102,0.07757454590085333,0.07138781299900213,0.028842564170087515,-0.026788094,0.04345178000000001,0.005145648,0.007706828,-0.0274855,0.01180485,-0.0229445,-0.0051955000000000005,0.005954454707393449,0.01941947385480101,0.013120833053571713,0.06450603086980321,-0.01282076,0.011342749999999999,-0.016184070000000005,-0.052436614,-0.0118245,0.0038848499999999996,-0.0126725,-0.047659,1.0
0.011649636623200916,0.014179212595307118,0.14598375092435645,0.01743936967621261,-0.0031295240000000003,-0.012604878000000002,-0.111378084,-0.006702286000000001,-0.008375,-0.0128275,-0.0239855,-0.005869,0.041746836585304474,0.018956044601872404,0.050779250418478014,0.11246084042985396,-0.016992278,-0.026670568000000002,-0.01991331,-0.06794178199999999,-0.0132895,-0.0261465,-0.0157995,-0.0708795,0.0
0.01140634386507789,0.015394861930687915,0.08706330264289543,0.0031410004250875226,-0.01476046,-0.0011924160000000002,-0.07309101999999999,-0.00895036,-0.0090665,-0.0055825,-0.068378,-0.0090375,0.033780258432375795,0.005567655735621592,0.013397366413176733,0.0915084624989196,-0.022850552000000003,-0.008472639999999998,-0.004964577999999998,-0.08365526799999999,-0.020143,-0.00766,-0.0006950000000000001,-0.07576,1.0
0.10349091111609755,0.004053635068379984,0.18711625241141305,0.015371962649810987,0.040497613999999994,-0.00829518,-0.050746358000000005,-0.016622104,0.01276575,-0.008764000000000001,-0.052317,-0.0150305,0.020782123784637604,0.010501258428824803,0.01046156981076932,0.21152101784728594,-0.021488999999999998,-0.016806093999999997,-0.01821312,0.16124223399999998,-0.01384,-0.016229,-0.0166525,0.13312305000000002,0.0
0.01753555099349187,0.04548000015492333,0.1406327377291409,0.01751675354186068,-0.005615387079999999,0.01958545654,-0.1274640439,-0.008765789419999998,-0.007150986999999999,-0.0060586914999999995,-0.107593838,-0.0101751395,0.007652448721972822,0.008935246896628536,0.02299518167051914,0.03187551931433863,-0.015848982860000003,-0.01164733494,-0.007766012020000001,-0.07255831367999999,-0.0136690735,-0.009630124,-0.01496044,-0.079693366,1.0
0.011307442588656154,0.015688303097508453,0.10894547407761185,0.027517043104238685,-0.01464226172,-0.0004931907599999998,-0.19429608796000003,0.007931367480000001,-0.014812235,-0.002740659,-0.2087489515,-0.003555054,0.029453434259654996,0.013652981185991196,0.0915191061510145,0.13435107605316943,-0.0320806245,-0.007347789239999999,-0.10453430188,-0.14733194434000002,-0.024013324,-0.006749782,-0.066773705,-0.134675518,0.0
0.03235674672004301,0.025255118158538054,0.028040065862158896,0.006436543611443926,-0.01948959338,0.00553071976,-0.012232463280000001,-0.011775182679999998,-0.017739582,-0.0039753005,-0.0154732315,-0.012630707,0.008561105584860862,0.007070027328904216,0.022223814387630138,0.06423467847145381,-0.01134568938,-0.012545784379999998,-0.030908370539999997,-0.006510997859999999,-0.0091117395,-0.012029365,-0.026823624,-0.01625021,1.0
0.04578425926914544,0.02093719112819475,0.059696742135034626,0.02996704789487066,-0.038620826379999994,-0.014768523400000002,0.01127136584,-0.026296100260000004,-0.042328148999999995,-0.0120735735,-0.0093235935,-0.0288992925,0.06292281861314951,0.012042311623936314,0.06101803564843244,0.30580462361530775,-0.04437760612000001,-0.01695684716,-0.05026123144,0.07473435517999999,-0.009781391,-0.0174002955,-0.063334629,0.05980541,0.0
0.04506057854615913,0.023294438068182714,0.07130479061668721,0.025406473686408037,-0.035926068,-0.02392374,-0.039447114,0.011735384000000001,-0.017056,-0.014995499999999998,-0.0214895,0.00072265,0.00793452557653802,0.02685808520311781,0.06649579529884145,0.09337194379242202,-0.013895408,0.011545108000000002,-0.048740176,-0.078539172,-0.0150395,0.00187995,-0.031824,-0.0277785,1.0
0.09836870232191124,0.021866454694522384,0.07090472288428379,0.05495539512033736,0.051161396,-0.031918180000000004,0.032211317999999996,-0.05306974,0.0021203,-0.0249715,0.026494499999999997,-0.021513499999999998,0.0054535756017130635,0.0189717074159034,0.009493458014127413,0.09620712454888694,-0.013553420000000004,-0.013827734000000001,0.0020155200000000002,0.023549266,-0.013701,-0.013593000000000001,0.0029949499999999997,-0.011351,0.0
0.006928106507242798,0.012504267580458922,0.05729976235520496,0.032420224700063324,-0.0072009299999999995,-0.007998078,-0.037471694,-0.004184897999999999,-0.009417,-0.011591500000000001,-0.0142865,0.00730375,0.07699453283296215,0.008671976038649784,0.21812351326326715,0.04548169479491282,-0.059714253999999994,-0.007698722,0.154888582,-0.08478432,-0.09273,-0.008648,0.20671335000000002,-0.0674835,1.0
0.00655641929412694,0.024501572632280158,0.02641365391538278,0.028078018627480394,-0.02204586,-0.01629783,-0.032599628000000005,-0.034717492,-0.021373000000000003,-0.0262515,-0.0295605,-0.0277905,0.004835883390860453,0.006976910290426272,0.010851862349110222,0.055319559917563516,-0.0156793,-0.0072920879999999995,-0.006081858,0.09605407000000002,-0.016625,-0.005239000000000001,-0.010156499999999999,0.1054557,0.0
0.07582315135233199,0.011907433540634246,0.09046480318050021,0.04974284600225695,-0.05534830126,0.0033629653,-0.04868420844,0.09259101046,-0.011404188499999999,0.003957857,0.000595616,0.102706801,0.020822400448593802,0.024379684901396356,0.2240733390258295,0.2207870735446397,-0.011515780100000001,0.01920630752,-0.15347893742,-0.16486037006000004,-0.0022007034999999998,0.016687101,-0.0504373405,-0.145629905,1.0
0.15766856345374475,0.006214737379988648,0.04999012951996469,0.01991019738153289,-0.13171762352,-0.0005419844199999998,0.01428829608,0.0767534907,-0.1486817525,-0.0011922974999999999,0.026405642,0.0737795495,0.019383305574246966,0.03825264247085179,0.0072602202540197535,0.07926153134386642,-0.02344803072,-0.005402173760000001,-0.01195684222,0.012433878460000002,-0.0147059755,-0.0052656019999999994,-0.013950703,0.002158359,0.0
0.01786047510969748,0.07007665282756666,0.11475719020425457,0.026750481537507306,-0.01845988214,0.0370409274,-0.029622282040000007,-0.02206317092,-0.016546353,0.015021160500000002,-0.0432950105,-0.0143115615,0.007325604811936964,0.023299332446748536,0.02052870672045268,0.11732049202426742,-0.01323812104,-0.021743905779999996,0.0021920431400000006,-0.05347993892,-0.0115529255,-0.016066718,0.00036074249999999995,-0.07169136400000001,1.0
0.011918535527030157,0.023371213950988536,0.12912283999637353,0.007358383120984604,-0.0040355988999999995,0.0069963373,0.018640071260000002,0.0002306244199999999,-0.0062226090000000005,0.005554954500000001,-0.0111147025,-0.0002463425,0.04191952061666975,0.030443402599321417,0.010476340559950385,0.07235345970596116,-0.018359549819999998,-0.01003166988,-0.0095489292,-0.01611192146,-0.0130056805,-0.014296115,-0.0088490185,0.001759151,0.0
0.010585503449792552,0.009549470599876956,0.07781390505774619,0.020941269020524872,-0.018255452699999997,-0.02223240952,0.020888934799999995,-0.023273827979999998,-0.0217846575,-0.0173215995,-0.0061282,-0.0224672255,0.016811330265772886,0.03404034837942634,0.004458116178393452,0.012643109492374885,-0.0303575649,0.01627142402,-0.012009839080000003,-0.00759580376,-0.028698090500000002,0.0081119885,-0.012618989,-0.0102405195,1.0
0.015152746690658636,0.03412559909911356,0.03743586574208091,0.07354343873573102,-0.027106100859999996,-0.00538407038,-0.01912532082,0.03667747531999999,-0.023292938,-0.0009123989999999999,-0.0052831785,-0.0014514229999999999,0.007893281059759533,0.031756477122084334,0.0098692688920606,0.07845391934620316,-0.0073180045,-0.0217140146,-0.0189947247,-0.02322977458,-0.008576443999999999,-0.0232607145,-0.020772257000000002,-0.011494736,0.0
0.0437608949270556,0.0034942219382288814,0.1882662307878752,0.03722043115774136,-0.0230818,-0.01296292,-0.08969031799999998,0.014463994000000003,-0.021311499999999997,-0.012739,-0.039694,-0.0058705,0.012449520917397747,0.015300089058083943,0.014686993820489746,0.15538792414957384,-0.014484025999999999,-0.007246590000000001,-0.017763536,-0.145048122,-0.0179115,-0.004142,-0.017233,-0.0796115,1.0
0.2250886672007447,0.007395090741728596,0.16902249040782355,0.022020812273220166,-0.0010218139999999985,-0.01599704,-0.05635881400000001,-0.025499086,-0.0724665,-0.0132,-0.07678399999999999,-0.021516,0.01297979896864986,0.019705683293328446,0.018410987671974584,0.09028981871140501,-0.019101594,-0.022516406,-0.02601732,-2.6296000000000305e-05,-0.0224895,-0.016354,-0.019667,0.0113737,0.0
0.008701633773608266,0.008599023903199478,0.0646682607396786,0.006438679392049273,-0.0133125,-0.014283801999999998,-0.030550588000000004,-0.00970492,-0.010332000000000001,-0.015408,-0.050461,-0.008391,0.0037360115757850646,0.009105662015867709,0.026579131379829625,0.02874206550266901,-0.01908584,0.001333972,-0.011674865999999999,-0.011193321999999999,-0.020682,0.00337505,-0.0114685,-0.014754,1.0
0.01231465196274568,0.007434543373045583,0.022851653391106386,0.010652680087789364,0.012419961999999998,-0.003457448,-0.017830844,-0.010815803999999998,0.0178987,-0.0039515,-0.008849,-0.0089045,0.011204194211209944,0.007456204237572895,0.019539518474781407,0.08200708902488675,-0.0100609234,-0.01260874,-0.022523774,-0.06889049,-0.012477499999999999,-0.0106265,-0.023743,-0.0903505,0.0
0.17594298856266385,0.01059252238087926,0.11725926832049914,0.013434968833953426,-0.08096696176000001,0.0013091567,-0.03870499875999999,0.0028747385400000004,-0.032637439,0.0019442405,0.011700730999999999,0.0007656585,0.020301326093588753,0.04755801967804527,0.0468061264828023,0.1745217254282286,-0.01681154508,0.028997488039999998,0.00944163042,-0.11160553869999999,-0.0136034265,0.008257796500000001,0.00024327949999999998,-0.041701507,1.0
0.1110283653419038,0.01901600639278146,0.12943652089856253,0.013032358844115221,-0.07205274830000001,0.00539783346,-0.01121246196,0.00539575612,-0.0575188195,0.0029989854999999998,-0.039801208000000005,0.0041637194999999995,0.004812844667741147,0.02126808598708008,0.009777809916326778,0.0428091607150486,0.0041945586,-0.00254397934,0.009950912119999999,-0.03455058958,0.0043140545,-0.0011776500000000001,0.007051118,-0.0119836925,0.0
0.05642514147470637,0.026917209760932998,0.05932037992189259,0.038441961049129426,-0.07413226276000001,0.00587921562,0.044478614080000006,0.02235020154,-0.06755667200000001,-0.0065142255,0.030986013,0.0048715875,0.009531986775701346,0.03428625176304261,0.0414224599146098,0.03825051507878128,0.00290085878,0.0252911244,-0.052767245160000004,-0.07971188842,0.0025728795,0.011585150499999999,-0.0295874535,-0.0725900455,1.0
0.031113469319151023,0.01467441333846017,0.08198095260706853,0.05476572896292033,-0.0322271945,0.00585668994,-0.0777995102,0.05041519478,-0.0200305665,0.0056915745,-0.062699201,0.024293089,0.00488520306921901,0.04104394250655589,0.021568411065938344,0.03572517384618051,-0.007482065800000001,0.03472253888,-0.030512576719999997,-0.044397403499999995,-0.008877248,0.0173286575,-0.0263429245,-0.036405146,0.0
0.19412330450054618,0.1617166583487274,0.07453075805496544,0.11969362684322538,-0.19611223200000003,0.083211776,0.027326497999999998,0.082563046,-0.20831850000000002,0.00352295,0.022575900000000003,0.02912965,0.009271576377838884,0.08193030938936334,0.03681221907432368,0.14783895228645969,-0.004793189999999999,0.02274732,-0.000755939999999999,-0.10196550999999998,-0.006056,4.475e-05,-0.006927000000000001,-0.080623,1.0
0.019936916394562226,0.03427573532422171,0.07600267678882815,0.017392426396211542,0.015867694,-0.026244829999999997,-0.020189882000000003,-0.0005256579999999996,0.017161000000000003,-0.031125,-0.0057795,-0.0037324999999999997,0.05573828542778474,0.0077266439001677815,0.05233039232867049,0.44586603704562056,-0.04276579999999999,-0.0158114,-0.015346832,0.167460418,-0.0312135,-0.0134825,-0.0159355,0.08175465,0.0
0.009931477189738313,0.02119694368462971,0.03066850728725354,0.016144823708893127,-0.013430187880000001,-0.01547343444,-0.015144374339999999,-0.01272269908,-0.013480788,-0.0101050985,-0.008843426,-0.01061283,0.004278779032967734,0.03143193826697457,0.016669764246090808,0.10831571391974927,-0.011480881980000001,0.00822559378,0.0027157848799999997,-0.09240069570000001,-0.011604591000000001,-0.004220844,-0.0019880495,-0.051765993499999996,1.0
0.017009238621315266,0.026570796325014613,0.028549365924470712,0.015486573121667246,-0.0003169438400000002,-0.0168231566,-0.0215632477,-0.00740339122,-0.0053576145,-0.012574648,-0.021695574500000002,-0.008089352,0.006170973356353329,0.021596960792233676,0.022685272165262046,0.0485179199473476,-0.017382723920000002,-0.005904670140000001,-0.034053094719999996,-0.09892985548000001,-0.0170703305,-0.005179449,-0.0269337465,-0.1018077175,0.0
0.0021741797533782713,0.24444139570330162,0.020542751715370657,0.03018936338786421,-0.0106362,0.145232346,-0.003558706,0.011254777999999998,-0.0104435,-0.0075055,0.00049335,-0.0013540000000000002,0.0047430870013526,0.01688319031620801,0.005039638499932312,0.07345771272175362,-0.00926224,-0.006347350000000001,-0.015522900000000001,-0.06910375399999999,-0.0098285,-0.010426,-0.0148475,-0.052530999999999994,1.0
0.032400567313350614,0.12804918678044935,0.4231985868248685,0.008441094875073968,-0.004308406000000001,-0.12221015999999998,0.01665659399999999,-0.014164100000000002,-0.015367,-0.054761000000000004,0.00156505,-0.012069,0.02136175143264812,0.007715389812083379,0.010668803700902927,0.09150519427609176,-0.020029266,-0.011717260000000002,-0.02064054,-0.021923052,-0.020621,-0.0092955,-0.021048499999999998,-0.0220005,0.0
0.008474573415864018,0.08194119235610656,0.027655131838691796,0.037245908488947335,-0.015532098599999999,0.055024967040000004,0.01857223526,0.021419825540000003,-0.016386563,0.0507221665,0.015149391500000001,0.006866029,0.004023360086990605,0.009910585314508656,0.012787925322096659,0.09411422146675967,-0.011622514300000003,-0.01670458198,-0.00540527424,-0.05411928906,-0.011076619499999999,-0.015101322,-0.0073083795,-0.028116323,1.0
0.05029064009092711,0.018588105642879844,0.08779607971977393,0.02016688398038354,-0.03923852004,-0.00269288786,-0.09802992028,-0.00035597989999999985,-0.020658007,0.0025828665000000002,-0.060937784499999995,-0.0049703905,0.005594509677929285,0.01722624778305946,0.03679217975574757,0.053597720876965814,-0.015341751820000001,-0.01667690654,-0.0387526207,-0.07961998846000001,-0.015298529,-0.0187667635,-0.020752949,-0.087422922,0.0
0.5392930016984131,0.0592126667710872,1.6900159007315039,0.14690125674820023,0.21591031374,-0.014954911579999997,-1.77787491718,0.08935352206,0.20934137,-0.0088444915,-0.7988311355,0.009015866,0.07361153085940292,0.10972717532565221,0.04759217943120833,0.36405135617603396,0.025818792519999998,0.01975096116,0.06874591831999999,-0.05583188660000001,0.022460701,-0.0064074325,0.073766496,-0.0627410135,0.0
0.07135152782241067,0.17538820271058717,0.6811469428254593,0.5433096701703009,0.07820554673999999,0.016391744760000004,-0.19250880323999997,0.3161351151,0.061036456,0.007523829500000001,0.000833432,0.004422978,0.018559909906930305,0.013094591297357802,0.036284385672933094,1.3078905835881787,-0.0006313777199999999,0.0008567761599999999,-0.01817586698,-0.8966164712600001,-0.0027911255,0.0019221364999999998,-0.0228817475,-0.8367990255,0.0
0.5392930016984131,0.0592126667710872,1.6900159007315039,0.14690125674820023,0.21591031374,-0.014954911579999997,-1.77787491718,0.08935352206,0.20934137,-0.0088444915,-0.7988311355,0.009015866,0.07361153085940292,0.10972717532565221,0.04759217943120833,0.36405135617603396,0.025818792519999998,0.01975096116,0.06874591831999999,-0.05583188660000001,0.022460701,-0.0064074325,0.073766496,-0.0627410135,0.0
0.07135152782241067,0.17538820271058717,0.6811469428254593,0.5433096701703009,0.07820554673999999,0.016391744760000004,-0.19250880323999997,0.3161351151,0.061036456,0.007523829500000001,0.000833432,0.004422978,0.018559909906930305,0.013094591297357802,0.036284385672933094,1.3078905835881787,-0.0006313777199999999,0.0008567761599999999,-0.01817586698,-0.8966164712600001,-0.0027911255,0.0019221364999999998,-0.0228817475,-0.8367990255,0.0
0.014267968273251662,0.006118179915955725,0.21123744194759403,0.028448890794785024,-0.008577478,-0.004408186,-0.103852162,-0.007043185999999999,-0.010469,-0.004972000000000001,-0.041861999999999996,-0.013262,0.0019004982109962641,0.004789217628840853,0.002201818784641461,0.047014967272785625,-0.0096905,-0.00855494,-0.00890914,-0.028228163999999993,-0.009898500000000001,-0.008315,-0.009033,-0.018687000000000002,0.0
0.0016624423128638176,0.056179259450459686,0.13100623429941036,0.12615249328342812,-0.00828242,0.008417344,-0.052231914000000004,0.048077568,-0.008108,-0.0081845,-0.011264,-0.0060325,0.016747881003598752,0.05711555698712081,0.008842330513615514,0.045097785087187994,-0.015557264,-0.003054466,-0.015531571999999999,0.009338502,-0.014397,-0.0115345,-0.0152975,-0.0043345,0.0
0.01863653859654673,0.02438941705941329,0.24449131702241864,0.015844317835292374,-0.004252432,-0.017852700000000003,-0.10972738,-0.012185994,-0.0029565,-0.0174075,-0.1063485,-0.0096075,0.005159100123170318,0.013141626189354345,0.009992881683256136,0.12487764198644927,-0.009750952,-0.011367473999999999,-0.007838037999999999,-0.10476690199999998,-0.009208500000000001,-0.007849,-0.0081515,-0.1052395,1.0
0.32053858824353204,0.016006693748554197,0.18022448026579443,0.008362227395048522,-0.076544898,-0.0041229859999999995,0.11959457799999999,-0.01003601,-0.0881915,-0.007298,0.07629649999999999,-0.0102735,0.05741316717997323,0.01943939921242681,0.010155027287444185,0.1965033897495429,0.015278262,0.006284410000000001,-0.014004892000000001,-0.017629162,0.0093874,0.00636735,-0.015165999999999999,-0.01014,0.0
0.015904896410049833,0.01816123381166643,0.536894994778615,0.025303691215412902,-0.008773328,-0.019692228,-0.140668118,-0.004697006,-0.010467500000000001,-0.014929999999999999,0.0001936,-0.0086445,0.019968636571025475,0.07594783588770886,0.006543098456577281,0.10410033765366612,-0.022187752,0.034774838,-0.009557256,-0.043213548,-0.025603,0.0012622,-0.009443,-0.039088,1.0
0.018046363206787232,0.06036311192609689,0.015859486296685526,0.014759688901941124,-0.016105645999999998,-0.01795783,-0.010819162,-0.013641153999999999,-0.013838,-0.031906500000000004,-0.0071024999999999994,-0.009076,0.0028941413361479084,0.06399016386993829,0.01232907856024545,0.0073906795237796636,-0.01100008,-0.023371038000000004,-0.004612964000000001,-0.006365727999999999,-0.0106925,-0.008584999999999999,-0.008567,-0.004524,0.0
0.021527618266843317,0.04620131696392648,0.18757539615490643,0.003699967030515413,0.006971718899999999,0.031663450860000004,-0.12795293178,0.00343439128,0.0021556954999999997,0.0093273225,-0.0246727225,0.002834003,0.005708637117509461,0.033536306629002796,0.011681902884491679,0.11068392660506804,0.00267604548,0.03944040880000001,-0.01588359864,-0.0564049156,0.002648913,0.038443528000000005,-0.016899488,-0.0062796004999999995,1.0
0.007983336386816626,0.03395295751465908,0.09305215097649427,0.010509720489407971,-0.00434003652,0.025761033059999997,-0.1136789902,0.006857330659999999,-0.002769954,0.0035483955,-0.126444094,0.0053781205,0.005297188325519622,0.05389421101679525,0.0065760795611262,0.0681256628795903,-0.00047723377999999995,0.03206025706,-0.00822027264,-0.08656558737999999,-0.00011119,0.0094570185,-0.0070083745,-0.0950755175,0.0
0.01601233959640577,0.1257546570847061,0.06578963958036338,0.025944853739028866,-0.006239024000000001,0.10912787199999999,-0.019764778,-0.0011219399999999992,-0.005706,0.0608756,-0.0144995,-0.007101,0.04427325526617062,0.11109799964126463,0.022543603936499682,0.24076773241110003,-0.04185416399999999,0.056509057999999994,-0.004500006000000001,-0.035191718,-0.033852,-0.0070905,-0.003493,-0.066211,1.0
0.03408237611949267,0.00445305533601369,0.11124530116085565,0.023807742438761385,-0.017134606000000004,-0.013282880000000002,0.040786618,-0.025542359999999997,-0.0073565,-0.012818,0.0091424,-0.0114545,0.036710480826390925,0.02935963483388995,0.028203600878887857,0.0564759211072878,-0.022246272,-0.021748293999999998,-0.010223514,-0.043902102000000005,-0.0252095,-0.013047,-0.0021605,-0.021546,0.0
0.012764603370320038,0.017424014909480628,0.05202305142128008,0.009992124736875031,-0.007016859440000002,-0.0213490869,-0.0150267051,-0.01761451486,-0.0047125965,-0.0139021005,-0.005034706,-0.016749552,0.004538103642904167,0.01231063595939568,0.012208776013184682,0.028826410709432627,-0.01447545774,-0.016126265839999997,-0.0229427757,-0.01878537362,-0.0148917305,-0.014016483,-0.022615431,-0.0130317795,0.0
0.009725535825531297,0.024098437057689197,0.0333919370595041,0.006948515079782694,-0.0027610418000000004,-0.022773345599999998,-0.00797949116,-0.014501039699999997,-0.0019237345,-0.014973090500000001,-0.007694405,-0.0139383195,0.0035611495595124047,0.0184286481788532,0.031073830485217804,0.02296849952181305,-0.00962700774,-0.00882642422,-0.027191124820000002,-0.05141537628,-0.010811368,-0.010853446499999999,-0.011184477500000001,-0.0476530065,0.0
0.013512226038215357,0.07353402170063554,0.02373512329238808,0.021982852417072516,-0.00891257298,0.0159427049,-0.01717121588,-0.015456357620000001,-0.0070892015,0.0334723395,-0.024026773,-0.0089512835,0.021192185806747536,0.013597863953733955,0.00896164672619145,0.09280771403209005,-0.01546672348,-0.02839273234,-0.0024959519,-0.02355985246,-0.0125892945,-0.027374766000000002,-0.0004933505,-0.0024429175,1.0
0.026664013535697556,0.012930811802907628,0.04572386823229079,0.0101066686334987,-0.00999578092,0.00920011304,-0.0930844618,-0.00860296902,-0.0021394505,0.0110501215,-0.08509399000000001,-0.0059626845,0.020584482080583062,0.017955135951019656,0.04711306475912335,0.045027193198140636,-0.005980474339999999,-0.00247641494,-0.03146226572,-0.02640078408,-0.010131863,-0.005037502500000001,-0.0075379445,-0.0279376255,0.0
0.01747518873219159,0.008974817074661523,0.10627932912021132,0.004534689408115925,-0.013454522,0.0003166419999999999,-0.128647398,-0.0021715518,-0.008785,-0.003011,-0.1085315,-0.0020185000000000003,0.012685165924363149,0.008456718223565451,0.10702984141892632,0.12701752633595098,-0.001175524,-0.011260004,-0.126676322,-0.10358536000000002,0.00289595,-0.010726,-0.0976995,-0.1149525,1.0
